1.1,2.59397602513174
1.11,2.59630561202032
1.12,2.59834910569776
1.13,2.60016423310256
1.14,2.6017948849443
1.15,2.60327010004205
1.16,2.60460349779241
1.17,2.60579317874079
1.18,2.60682209944419
1.19,2.60765891374077
1.2,2.60825925859558
1.21,2.60856744929332
1.22,2.60851853629718
1.23,2.60804066496688
1.24,2.60705766986617
1.25,2.6054918278823
1.26,2.60326668906201
1.27,2.6003099011109
1.28,2.59655594300727
1.29,2.59194868517748
1.3,2.58644369812202
1.31,2.58001023815451
1.32,2.57263284783143
1.33,2.5643125194603
1.34,2.55506738246898
1.35,2.54493288904495
1.36,2.53396148691685
1.37,2.52222178303247
1.38,2.50979721675393
1.39,2.49678427560884
1.4,2.48329030018091
1.41,2.46943093699799
1.42,2.45532730891544
1.43,2.44110298118179
1.44,2.42688080785239
1.45,2.41277974728665
1.46,2.3989117370001
1.47,2.38537871708951
1.48,2.37226988782886
1.49,2.35965928094395
1.5,2.34760371568027
1.51,2.33614120031955
1.52,2.32528982757062
1.53,2.31504719860696
1.54,2.3053903958375
1.55,2.296276509197
1.56,2.28764370526748
1.57,2.27941281333414
1.58,2.27148938797585
1.59,2.26376619440545
1.6,2.25612605089296
1.61,2.24844495256521
1.62,2.24059539296384
1.63,2.23244979418562
1.64,2.22388395338098
1.65,2.21478041293186
1.66,2.20503166377812
1.67,2.19454309604619
1.68,2.18323561821515
1.69,2.17104787532594
1.7,2.15793800792816
1.71,2.14388490624065
1.72,2.12888892800578
1.73,2.11297206333994
1.74,2.09617754509612
1.75,2.07856891842362
1.76,2.06022859790127
1.77,2.04125595441691
1.78,2.02176498647823
1.79,2.00188164151771
1.8,1.9817408616974
1.81,1.96148343548392
1.82,1.94125274067302
1.83,1.92119146648701
1.84,1.90143840181274
1.85,1.88212537362882
1.86,1.86337441429814
1.87,1.84529522885312
1.88,1.82798302391575
1.89,1.81151674876763
1.9,1.79595778665882
1.91,1.78134912109324
1.92,1.76771498795623
1.93,1.75506101036767
1.94,1.74337479946674
1.95,1.73262699136137
1.96,1.72277267858427
1.97,1.71375318392757
1.98,1.70549811577641
1.99,1.69792763726851
2,1.69095487695294
2.01,1.68448840622052
2.02,1.67843470867708
2.03,1.67270056880267
2.04,1.66719531159311
2.05,1.66183283125363
2.06,1.65653335519077
2.07,1.65122489925223
2.08,1.64584438108064
2.09,1.64033837022073
2.1,1.63466346587618
2.11,1.62878630556316
2.12,1.62268321996338
2.13,1.61633956066433
2.14,1.60974873783427
2.15,1.60291101389505
2.16,1.59583210665155
2.17,1.58852166088926
2.18,1.58099165099577
2.19,1.57325477859879
2.2,1.56532292850666
2.21,1.55720574342289
2.22,1.54890937308258
2.23,1.54043544679001
2.24,1.53178031004394
2.25,1.52293455629245
2.26,1.51388287417837
2.27,1.50460421926488
2.28,1.49507230754056
2.29,1.48525641637118
2.3,1.47512246737164
2.31,1.46463435527961
2.32,1.45375547766242
2.33,1.44245041248591
2.34,1.43068668447749
2.35,1.41843655703226
2.36,1.40567878428797
2.37,1.39240025801428
2.38,1.37859748613937
2.39,1.36427784402084
2.4,1.34946054583796
2.41,1.33417729155805
2.42,1.31847255457022
2.43,1.30240348599568
2.44,1.28603942354307
2.45,1.26946100521599
2.46,1.25275890081407
2.47,1.23603218660518
2.48,1.21938640039417
2.49,1.20293132509836
2.5,1.18677855851274
2.51,1.1710389348978
2.52,1.15581987008593
2.53,1.14122270577089
2.54,1.12734013037128
2.55,1.11425375326592
2.56,1.10203190627577
2.57,1.09072774107568
2.58,1.0803776838897
2.59,1.07100029955211
2.6,1.06259560605905
2.61,1.05514486840072
2.62,1.04861088710583
2.63,1.0429387829323
2.64,1.03805726491207
2.65,1.03388035491941
2.66,1.03030952849874
2.67,1.02723621926038
2.68,1.02454462310551
2.69,1.02211472921084
2.7,1.01982549737721
2.71,1.01755809625586
2.72,1.01519911427741
2.73,1.01264365491886
2.74,1.00979823027858
2.75,1.00658337173754
2.76,1.00293588364612
2.77,0.998810675297951
2.78,0.994182117680206
2.79,0.989044884310964
2.8,0.983414249529696
2.81,0.977325832497986
2.82,0.970834790471804
2.83,0.964014480186546
2.84,0.95695462101388
2.85,0.949759007479212
2.86,0.942542831368757
2.87,0.935429684640376
2.88,0.928548323364087
2.89,0.922029279694394
2.9,0.91600141321925
2.91,0.910588494811435
2.92,0.905905915273277
2.93,0.902057607635841
2.94,0.899133266045364
2.95,0.897205935910792
2.96,0.896330039632565
2.97,0.896539890080271
2.98,0.897848730383415
2.99,0.900248323935083
3,0.903709103202788
3.01,0.908180870432525
3.02,0.913594028064687
3.03,0.919861302090111
3.04,0.926879908076887
3.05,0.934534097577274
3.06,0.942698012419049
3.07,0.951238766283594
3.08,0.960019667199065
3.09,0.968903491288104
3.1,0.977755717390204
3.11,0.986447634038823
3.12,0.994859234647267
3.13,1.00288182350722
3.14,1.01042026412297
3.15,1.01739481222354
3.16,1.02374248819111
3.17,1.02941795724905
3.18,1.03439390016449
3.19,1.03866087201618
3.2,1.042226661324
3.21,1.04511517610386
3.22,1.04736489678685
3.23,1.04902694803915
3.24,1.05016285199424
3.25,1.05084203396452
3.26,1.051139158098
3.27,1.05113137451297
3.28,1.05089556107735
3.29,1.05050564216665
3.3,1.05003006347884
3.31,1.04952949641809
3.32,1.04905483786441
3.33,1.04864556156541
3.34,1.04832846621874
3.35,1.04811685290197
3.36,1.04801015123026
3.37,1.04799399988319
3.38,1.04804077335424
3.39,1.04811053335375
3.4,1.04815237063688
3.41,1.04810609150849
3.42,1.04790419321389
3.43,1.04747406415156
3.44,1.04674033857682
3.45,1.04562733138168
3.46,1.0440614767423
3.47,1.04197369496287
3.48,1.03930161468026
3.49,1.03599158262735
3.5,1.03200040021785
3.51,1.0272967350835
3.52,1.02186216608543
3.53,1.01569183190857
3.54,1.00879466577112
3.55,1.00119321165539
3.56,0.992923030395659
3.57,0.984031716546552
3.58,0.974577558818289
3.59,0.964627887641751
3.6,0.954257162792398
3.61,0.943544861675587
3.62,0.932573234629502
3.63,0.921424997267082
3.64,0.910181031351806
3.65,0.898918164948015
3.66,0.887707099637654
3.67,0.876610547552198
3.68,0.865681633995701
3.69,0.854962612756007
3.7,0.844483931091944
3.71,0.834263670163933
3.72,0.824307374696775
3.73,0.814608273301985
3.74,0.8051478785296
3.75,0.795896943751899
3.76,0.786816742777189
3.77,0.777860627999939
3.78,0.768975814228376
3.79,0.760105328361974
3.8,0.751190060035964
3.81,0.742170845365482
3.82,0.732990515101281
3.83,0.723595839877717
3.84,0.713939308749614
3.85,0.703980682768389
3.86,0.693688272766587
3.87,0.683039899572675
3.88,0.672023505282225
3.89,0.660637395642389
3.9,0.648890105706288
3.91,0.636799893303133
3.92,0.62439387715909
3.93,0.611706848305618
3.94,0.598779794352446
3.95,0.585658185933249
3.96,0.572390082841255
3.97,0.559024123793315
3.98,0.545607468182323
3.99,0.532183760448329
4,0.51879118773307
4.01,0.505460699264367
4.02,0.492214451499028
4.03,0.479064536556627
4.04,0.466012043087826
4.05,0.453046488685056
4.06,0.440145651557952
4.07,0.427275816801795
4.08,0.414392439558483
4.09,0.401441214102363
4.1,0.388359524783675
4.11,0.375078242234532
4.12,0.361523816675608
4.13,0.347620609919457
4.14,0.333293399074156
4.15,0.318469978287234
4.16,0.303083780356576
4.17,0.287076437831185
4.18,0.270400203421079
4.19,0.253020152151323
4.2,0.234916092677288
4.21,0.216084122402258
4.22,0.196537770312296
4.23,0.176308682512119
4.24,0.155446817999517
4.25,0.134020135898259
4.26,0.112113769787943
4.27,0.0898286995069643
4.28,0.0672799454322234
4.29,0.0445943243274575
4.3,0.0219078189849116
4.31,-0.000637374328168043
4.32,-0.0228960465199527
4.33,-0.0447233422425516
4.34,-0.0659782043750761
4.35,-0.0865268050339836
4.36,-0.106245870895992
4.37,-0.125025812389266
4.38,-0.142773570643231
4.39,-0.159415102878357
4.4,-0.174897435984896
4.41,-0.189190229138026
4.42,-0.202286799120393
4.43,-0.21420457621543
4.44,-0.224984973699111
4.45,-0.234692669667968
4.46,-0.243414315754484
4.47,-0.25125670275066
4.48,-0.258344427848863
4.49,-0.264817121699999
4.5,-0.270826305400382
4.51,-0.27653195751306
4.52,-0.282098879024106
4.53,-0.287692949509763
4.54,-0.293477370595784
4.55,-0.299608992948922
4.56,-0.306234820551007
4.57,-0.313488780943143
4.58,-0.321488842639096
4.59,-0.330334551210309
4.6,-0.340105043919893
4.61,-0.350857589563907
4.62,-0.362626685744233
4.63,-0.375423730561124
4.64,-0.389237270109199
4.65,-0.404033807631416
4.66,-0.419759145170413
4.67,-0.436340214477931
4.68,-0.453687341194156
4.69,-0.471696875242704
4.7,-0.490254111306391
4.71,-0.509236416397199
4.72,-0.528516477088832
4.73,-0.54796557704865
4.74,-0.567456816121003
4.75,-0.586868185335029
4.76,-0.606085417723404
4.77,-0.625004542561873
4.78,-0.643534080327073
4.79,-0.661596827020929
4.8,-0.679131189176253
4.81,-0.696092044456478
4.82,-0.712451116884954
4.83,-0.728196869965921
4.84,-0.74333393487045
4.85,-0.757882104049731
4.86,-0.771874932722932
4.87,-0.785358001321803
4.88,-0.798386900859404
4.89,-0.811025010080988
4.9,-0.823341137968065
4.91,-0.835407107585821
4.92,-0.847295357343136
4.93,-0.859076633498226
4.94,-0.870817843285768
4.95,-0.882580131524311
4.96,-0.894417235207858
4.97,-0.906374160669071
4.98,-0.918486216745192
4.99,-0.930778425338703
5,-0.94326531822423
5.01,-0.955951116305423
5.02,-0.968830275164879
5.03,-0.981888369059745
5.04,-0.99510327485504
5.05,-1.00844660808176
5.06,-1.02188535563909
5.07,-1.03538364385865
5.08,-1.04890457688419
5.09,-1.06241207869722
5.1,-1.07587267267762
5.11,-1.08925713529694
5.12,-1.10254196530539
5.13,-1.11571061642944
5.14,-1.12875444992662
5.15,-1.14167337307568
5.16,-1.154476140499
5.17,-1.16718030677135
5.18,-1.17981183069454
5.19,-1.19240434352792
5.2,-1.20499810497951
5.21,-1.21763868151238
5.22,-1.23037539116143
5.23,-1.24325956727584
5.24,-1.25634270013747
5.25,-1.26967452004152
5.26,-1.28330108800902
5.27,-1.29726296074169
5.28,-1.31159349470521
5.29,-1.32631735038247
5.3,-1.34144925188526
5.31,-1.35699304942574
5.32,-1.37294112286116
5.33,-1.3892741539202
5.34,-1.40596128312257
5.35,-1.42296065517462
5.36,-1.44022034414103
5.37,-1.45767963734732
5.38,-1.47527064514593
5.39,-1.49292019275462
5.4,-1.51055194069642
5.41,-1.52808867224755
5.42,-1.54545467999841
5.43,-1.56257817936325
5.44,-1.57939367478748
5.45,-1.59584420457913
5.46,-1.61188339275052
5.47,-1.62747724093965
5.48,-1.64260560026842
5.49,-1.65726327169558
5.5,-1.6714606937914
5.51,-1.68522418859682
5.52,-1.69859574899052
5.53,-1.7116323643955
5.54,-1.72440489531485
5.55,-1.7369965206848
5.56,-1.74950079496583
5.57,-1.76201936386767
5.58,-1.77465939825481
5.59,-1.78753081477724
5.6,-1.80074335883628
5.61,-1.81440363040049
5.62,-1.82861213577184
5.63,-1.843460448572
5.64,-1.85902856095127
5.65,-1.87538250136759
5.66,-1.89257228836142
5.67,-1.910630280753
5.68,-1.9295699738628
5.69,-1.94938527901072
5.7,-1.97005031003814
5.71,-1.99151968630875
5.72,-2.01372934699286
5.73,-2.03659785685318
5.74,-2.06002816965411
5.75,-2.08390980212585
5.76,-2.10812135951793
5.77,-2.13253334352781
5.78,-2.15701116509372
5.79,-2.1814182784469
5.8,-2.20561934911324
5.81,-2.22948336735338
5.82,-2.25288661987822
5.83,-2.27571543654189
5.84,-2.29786863499174
5.85,-2.31925959477016
5.86,-2.33981790287333
5.87,-2.35949052497821
5.88,-2.37824247010025
5.89,-2.3960569309501
5.9,-2.41293489729888
5.91,-2.42889425480349
5.92,-2.44396839654605
5.93,-2.45820438857655
5.94,-2.47166074360569
5.95,-2.48440486830331
5.96,-2.49651025908595
5.97,-2.50805352855189
5.98,-2.51911134962976
5.99,-2.52975740690538
6,-2.54005944440979
6.01,-2.55007649639488
6.02,-2.55985638237057
6.03,-2.56943354008229
6.04,-2.5788272603897
6.05,-2.58804037644894
6.06,-2.59705844653792
6.07,-2.60584945567462
6.08,-2.61436404627523
6.09,-2.62253627291316
6.1,-2.63028486121065
6.11,-2.6375149364574
6.12,-2.64412017412035
6.13,-2.64998531237307
6.14,-2.65498895647628
6.15,-2.65900659657716
6.16,-2.66191375449767
6.17,-2.66358917151943
6.18,-2.66391794813899
6.19,-2.66279454828709
6.2,-2.66012558452378
6.21,-2.65583230711537
6.22,-2.64985272847343
6.23,-2.64214332493493
6.24,-2.63268026997362
6.25,-2.62146016629796
6.26,-2.60850025851807
6.27,-2.59383812273625
6.28,-2.57753084410492
6.29,-2.55965370767731
6.3,-2.54029844133645
6.31,-2.51957106184187
6.32,-2.49758938573263
6.33,-2.47448027566812
6.34,-2.45037669952987
6.35,-2.42541468406812
6.36,-2.39973024694042
6.37,-2.37345639061683
6.38,-2.34672023884543
6.39,-2.31964039128561
6.4,-2.2923245646927
6.41,-2.26486757990818
6.42,-2.23734974315956
6.43,-2.20983565813707
6.44,-2.18237349235701
6.45,-2.15499470783897
6.46,-2.12771425252027
6.47,-2.1005311955143
6.48,-2.07342977668368
6.49,-2.04638082941695
6.5,-2.01934352530568
6.51,-1.9922673809105
6.52,-1.96509446021911
6.53,-1.93776170191711
6.54,-1.9102032983276
6.55,-1.88235305287481
6.56,-1.85414664516687
6.57,-1.82552373718285
6.58,-1.79642986043215
6.59,-1.76681803211393
6.6,-1.736650057971
6.61,-1.70589749039182
6.62,-1.67454222201662
6.63,-1.64257670727614
6.64,-1.61000381654801
6.65,-1.57683633957085
6.66,-1.54309616603369
6.67,-1.50881318150789
6.68,-1.4740239257908
6.69,-1.43877006801145
6.7,-1.40309675828415
6.71,-1.36705091912392
6.72,-1.33067954115466
6.73,-1.29402804681603
6.74,-1.2571387828387
6.75,-1.22004969731217
6.76,-1.18279325037676
6.77,-1.14539559915344
6.78,-1.10787608775507
6.79,-1.07024706241499
6.8,-1.03251402027327
6.81,-0.994676088547202
6.82,-0.956726819062552
6.83,-0.918655271815981
6.84,-0.880447350743303
6.85,-0.842087345526371
6.86,-0.803559625390116
6.87,-0.764850424683516
6.88,-0.725949655813294
6.89,-0.686852682956614
6.9,-0.647561990003857
6.91,-0.608088678392028
6.92,-0.56845373483258
6.93,-0.52868901529621
6.94,-0.488837899809723
6.95,-0.448955582406092
6.96,-0.409108971656629
6.97,-0.369376189269643
6.98,-0.329845666896048
6.99,-0.290614854150939
7,-0.251788563542956
7.01,-0.213476990104705
7.02,-0.175793454656343
7.03,-0.138851929455725
7.04,-0.102764413174452
7.05,-0.0676382284189714
7.06,-0.0335733191745528
7.07,-0.000659627434687946
7.08,0.0310253721957719
7.09,0.0614189039834396
7.1,0.0904748178598479
7.11,0.118165148105337
7.12,0.144481249854793
7.13,0.16943447044971
7.14,0.19305632518636
7.15,0.215398160612927
7.16,0.236530302819877
7.17,0.25654070273469
7.18,0.275533104849772
7.19,0.293624779657817
7.2,0.310943872932244
7.21,0.327626436487964
7.22,0.343813214843136
7.23,0.359646269977123
7.24,0.375265531901772
7.25,0.390805365854828
7.26,0.40639124747787
7.27,0.422136635322193
7.28,0.438140125474394
7.29,0.454482966122937
7.3,0.471227000682031
7.31,0.488413096899731
7.32,0.506060106511821
7.33,0.524164385819882
7.34,0.542699892468587
7.35,0.561618858099173
7.36,0.580853020904371
7.37,0.600315386848678
7.38,0.619902473880636
7.39,0.639496980261737
7.4,0.658970806546165
7.41,0.678188351097522
7.42,0.6970099915982
7.43,0.715295660006251
7.44,0.732908415985744
7.45,0.749717924048308
7.46,0.765603742488656
7.47,0.780458337592717
7.48,0.794189744387541
7.49,0.806723805163108
7.5,0.818005928840873
7.51,0.828002327652266
7.52,0.836700702138457
7.53,0.844110360774083
7.54,0.850261776115447
7.55,0.855205594833474
7.56,0.859011133874212
7.57,0.861764408873685
7.58,0.863565753448505
7.59,0.864527098739388
7.6,0.864768991303857
7.61,0.864417433899099
7.62,0.863600637695564
7.63,0.862445775917106
7.64,0.861075827789385
7.65,0.85960659804475
7.66,0.858143991201638
7.67,0.856781611601575
7.68,0.855598750002236
7.69,0.85465880570124
7.7,0.854008180058953
7.71,0.853675663291529
7.72,0.85367232193335
7.73,0.853991879847806
7.74,0.854611571522586
7.75,0.855493433031943
7.76,0.856585983869445
7.77,0.857826242198728
7.78,0.859142007237708
7.79,0.860454335728261
7.8,0.861680134930113
7.81,0.862734792428095
7.82,0.863534763298107
7.83,0.864000037809237
7.84,0.864056417746736
7.85,0.863637536454735
7.86,0.862686566588468
7.87,0.861157570048231
7.88,0.859016456310301
7.89,0.856241528006655
7.9,0.852823605744125
7.91,0.84876573739054
7.92,0.844082509985866
7.93,0.838798994667776
7.94,0.832949366164383
7.95,0.826575248167799
7.96,0.819723843971089
7.97,0.81244591789183
7.98,0.804793697041651
7.99,0.796818764822261
8,0.788570017092068
8.01,0.780091749280957
8.02,0.771421937929475
8.03,0.762590773353545
8.04,0.753619491607621
8.05,0.744519543911965
8.06,0.735292130542069
8.07,0.72592811420341
8.08,0.716408315509727
8.09,0.706704180737184
8.1,0.696778799929342
8.11,0.686588242056547
8.12,0.676083163642382
8.13,0.665210638379268
8.14,0.653916148041298
8.15,0.642145669688617
8.16,0.629847790908641
8.17,0.61697578375543
8.18,0.603489569162618
8.19,0.58935750688236
8.2,0.574557951340479
8.21,0.559080521030273
8.22,0.542927037969272
8.23,0.526112104037829
8.24,0.50866329238561
8.25,0.490620944178042
8.26,0.472037573383359
8.27,0.452976894684531
8.28,0.43351250155251
8.29,0.413726232664049
8.3,0.393706274839188
8.31,0.373545059195837
8.32,0.353337014001844
8.33,0.333176242531936
8.34,0.313154196951084
8.35,0.293357419755361
8.36,0.273865422581942
8.37,0.254748768296276
8.38,0.236067416288551
8.39,0.217869383039849
8.4,0.200189760486071
8.41,0.183050123802212
8.42,0.166458348281574
8.43,0.150408842358023
8.44,0.134883190900877
8.45,0.119851190098499
8.46,0.105272242933676
8.47,0.0910970728234319
8.48,0.0772697028048787
8.49,0.0637296390175662
8.5,0.0504141904360507
8.51,0.0372608520639032
8.52,0.0242096762703782
8.53,0.0112055567251353
8.54,-0.0017996485132517
8.55,-0.0148452238214206
8.56,-0.0279599952771896
8.57,-0.041161076384347
8.58,-0.0544530040312891
8.59,-0.0678272967859533
8.6,-0.0812624548704202
8.61,-0.0947244076919607
8.62,-0.108167401035794
8.63,-0.121535302362568
8.64,-0.13476328951401
8.65,-0.14777987591347
8.66,-0.160509214429142
8.67,-0.17287361278487
8.68,-0.184796186047938
8.69,-0.196203566530656
8.7,-0.207028588585132
8.71,-0.217212865352166
8.72,-0.22670917657736
8.73,-0.235483591088826
8.74,-0.243517254327295
8.75,-0.250807780247761
8.76,-0.257370197724627
8.77,-0.263237413985035
8.78,-0.268460171214836
8.79,-0.273106486937328
8.8,-0.277260583638917
8.81,-0.281021327975763
8.82,-0.284500214307389
8.83,-0.287818940844016
8.84,-0.291106638964396
8.85,-0.294496826895852
8.86,-0.298124167629843
8.87,-0.302121117412017
8.88,-0.306614555196172
8.89,-0.31172248495712
8.9,-0.31755090166183
8.91,-0.324190908020421
8.92,-0.331716162972523
8.93,-0.340180734376399
8.94,-0.349617417791936
8.95,-0.360036570878898
8.96,-0.37142549911591
8.97,-0.383748413673156
8.98,-0.396946966763309
8.99,-0.410941354090568
9,-0.425631958562417
9.01,-0.440901494661858
9.02,-0.45661759921881
9.03,-0.472635802155563
9.04,-0.488802800457423
9.05,-0.504959950427436
9.06,-0.52094688745365
9.07,-0.536605179210871
9.08,-0.551781917525745
9.09,-0.566333156068608
9.1,-0.580127105536644
9.11,-0.593047004925773
9.12,-0.604993596649064
9.13,-0.615887144379744
9.14,-0.6256689452538
9.15,-0.6343023020918
9.16,-0.641772936187709
9.17,-0.648088836536822
9.18,-0.653279556697535
9.19,-0.657394985366703
9.2,-0.660503630774723
9.21,-0.662690471780385
9.22,-0.664054439711411
9.23,-0.664705604247648
9.24,-0.664762143730831
9.25,-0.664347185022599
9.26,-0.663585600305909
9.27,-0.662600847991206
9.28,-0.66151194217855
9.29,-0.66043063004313
9.3,-0.659458849225949
9.31,-0.658686528058666
9.32,-0.658189780522642
9.33,-0.658029535574854
9.34,-0.65825062724224
9.35,-0.658881358091014
9.36,-0.659933534732024
9.37,-0.66140296034131
9.38,-0.663270356159692
9.39,-0.665502671965686
9.4,-0.668054734937252
9.41,-0.670871177429924
9.42,-0.673888577248372
9.43,-0.677037739161634
9.44,-0.680246043829514
9.45,-0.683439790020427
9.46,-0.686546457990599
9.47,-0.689496826073337
9.48,-0.692226878741201
9.49,-0.69467945243861
9.5,-0.696805575069011
9.51,-0.698565465844652
9.52,-0.699929173918349
9.53,-0.700876846440375
9.54,-0.701398629031736
9.55,-0.701494213748219
9.56,-0.701172061049247
9.57,-0.700448332725466
9.58,-0.69934558185619
9.59,-0.697891253382476
9.6,-0.696116054565278
9.61,-0.694052258281115
9.62,-0.691732003683439
9.63,-0.689185658186878
9.64,-0.686440302041582
9.65,-0.683518392050807
9.66,-0.680436654404843
9.67,-0.677205248375237
9.68,-0.673827233003722
9.69,-0.670298358242143
9.7,-0.666607190598638
9.71,-0.662735571589762
9.72,-0.658659395567863
9.73,-0.65434968216715
9.74,-0.649773908057559
9.75,-0.644897553255968
9.76,-0.639685809228414
9.77,-0.634105389689471
9.78,-0.628126380578089
9.79,-0.62172406331622
9.8,-0.614880645226435
9.81,-0.607586832919648
9.82,-0.599843188518086
9.83,-0.591661214639338
9.84,-0.58306412195858
9.85,-0.574087242653767
9.86,-0.564778063837086
9.87,-0.555195866857194
9.88,-0.545410970759772
9.89,-0.535503590836061
9.9,-0.525562335677566
9.91,-0.515682378099136
9.92,-0.505963346315259
9.93,-0.496506991504245
9.94,-0.487414696057042
9.95,-0.478784893113043
9.96,-0.470710472220383
9.97,-0.463276247970391
9.98,-0.456556568159157
9.99,-0.450613135407124
10,-0.445493111274204
10.01,-0.441227564866372
10.02,-0.43783031892905
10.03,-0.435297235712491
10.04,-0.433605972777848
10.05,-0.432716225737266
10.06,-0.432570461069186
10.07,-0.433095128026264
10.08,-0.434202324674105
10.09,-0.435791879679555
10.1,-0.437753799008799
10.11,-0.439971015573767
10.12,-0.442322370418888
10.13,-0.444685746560497
10.14,-0.446941271313171
10.15,-0.44897450003275
10.16,-0.450679493777552
10.17,-0.451961705467883
10.18,-0.452740593666573
10.19,-0.452951889994522
10.2,-0.452549455250329
10.21,-0.451506670272938
10.22,-0.449817320164688
10.23,-0.447495944324535
10.24,-0.44457763943485
10.25,-0.441117317680638
10.26,-0.437188437623358
10.27,-0.432881239867003
10.28,-0.428300533517044
10.29,-0.423563092041922
10.3,-0.418794728135972
10.31,-0.414127126232038
10.32,-0.40969451815719
10.33,-0.405630291864743
10.34,-0.402063625078642
10.35,-0.399116234993724
10.36,-0.396899331904295
10.37,-0.395510858875303
10.38,-0.395033091488862
10.39,-0.395530661525086
10.4,-0.39704905646199
10.41,-0.399613633248668
10.42,-0.403229170305372
10.43,-0.407879966550883
10.44,-0.413530480887505
10.45,-0.420126490429434
10.46,-0.427596731276198
10.47,-0.435854972225043
10.48,-0.444802459868448
10.49,-0.454330663376396
10.5,-0.464324239205855
10.51,-0.474664130239138
10.52,-0.485230710587631
10.53,-0.495906886594901
10.54,-0.506581066445485
10.55,-0.517149915170079
10.56,-0.527520818598632
10.57,-0.537613988745241
10.58,-0.547364153945581
10.59,-0.55672178948645
10.6,-0.565653858100763
10.61,-0.574144044148146
10.62,-0.582192480137116
10.63,-0.589814979035717
10.64,-0.597041800132107
10.65,-0.603915989629527
10.66,-0.610491349303189
10.67,-0.616830097061191
10.68,-0.623000291837805
10.69,-0.629073101663576
10.7,-0.635119997825661
10.71,-0.641209959646344
10.72,-0.647406773533393
10.73,-0.653766506631596
10.74,-0.660335229741698
10.75,-0.667147056350378
10.76,-0.674222554875465
10.77,-0.681567579872115
10.78,-0.689172555312645
10.79,-0.697012229525516
10.8,-0.705045907362617
10.81,-0.713218151076015
10.82,-0.721459927643172
10.83,-0.729690167288291
10.84,-0.737817686087638
10.85,-0.745743415163101
10.86,-0.753362870360193
10.87,-0.760568789718514
10.88,-0.76725386165733
10.89,-0.773313464732471
10.9,-0.778648340119207
10.91,-0.783167120614181
10.92,-0.78678864483275
10.93,-0.789443992244474
10.94,-0.791078183515359
10.95,-0.791651501032631
10.96,-0.791140396152136
10.97,-0.789537962269402
10.98,-0.786853965887886
10.99,-0.783114441043039
11,-0.778360865339023
11.01,-0.772648948077141
11.02,-0.766047072135293
11.03,-0.758634441063441
11.04,-0.750498991002509
11.05,-0.741735133276665
11.06,-0.732441397674434
11.07,-0.722718048409617
11.08,-0.712664744493487
11.09,-0.70237831377872
11.1,-0.691950705344472
11.11,-0.681467178337188
11.12,-0.671004777079076
11.13,-0.660631132474824
11.14,-0.65040361880064
11.15,-0.640368883196499
11.16,-0.630562752975134
11.17,-0.621010513594689
11.18,-0.611727538201766
11.19,-0.602720238412096
11.2,-0.593987295808882
